lambda,flux,flux_err,sed_withAGN,sed_withoutAGN
4328.68275286785,,,0,0
4765.49002100162,,,0,0
5959.32398420669,2.55704997810271e-20,1.45957957369566e-20,0,0
7704.69666786516,,,0,0
8084.25465639375,1.18975356387141e-21,8.07640611350401e-21,1.97607609398196e-25,1.39094644501552e-25
9044.42159537933,,,1.19003325731755e-23,1.19571852242074e-23
10577.2270056142,,,9.04457394840325e-21,1.0176531484202e-20
11570.5933615529,2.82204066549147e-20,6.81259238916354e-21,3.04525607367451e-20,3.04015941777072e-20
12500.8526011615,5.10399599518697e-20,8.20280345941455e-21,4.36026994150105e-20,4.4328937829551e-20
13971.0498427729,4.42938834185971e-20,1.06518127727095e-20,4.86930995173804e-20,4.85690206122e-20
15040.0794515907,7.80612456395969e-20,9.05825642301207e-21,4.23949607415236e-20,4.21607961991572e-20
15418.9900899856,3.97976518586416e-20,5.81944222843131e-21,4.04538190249389e-20,4.04035199174964e-20
19933.8788916172,2.23661824407563e-20,2.72406839091047e-21,2.32928053952514e-20,2.48159106640096e-20
27694.9029165793,1.29893383631262e-20,1.39306056398409e-21,1.29749621944715e-20,1.24015546474435e-20
35768.1260266841,1.00193037803812e-20,1.04730434404947e-21,8.99601970377177e-21,9.39086544263865e-21
40843.7984231455,6.73671470297325e-21,7.54194096335275e-22,8.03496809579674e-21,9.31624928107694e-21
44158.7807927052,1.45754351332142e-20,1.47551904220566e-21,7.09878734985921e-21,8.01600530091918e-21
